구,연도,예측값
강동구,2046,94.49410510052911
강동구,2047,97.26776381051181
강동구,2048,100.04142252049449
강동구,2049,102.81508123047715
강동구,2050,105.58873994045985
강동구,2051,108.36239865044253
강동구,2052,111.13605736042521
강동구,2053,113.90971607040788
강동구,2054,116.6833747803906
강동구,2055,119.45703349037328
강동구,2056,122.23069220035596
강동구,2057,125.00435091033864
강동구,2058,127.77800962032136
강동구,2059,130.55166833030404
강동구,2060,133.3253270402867
강동구,2061,136.0989857502694
강동구,2062,138.87264446025208
강동구,2063,141.64630317023475
강동구,2064,144.41996188021747
강동구,2065,147.19362059020017
강동구,2066,149.96727930018287
강동구,2067,152.74093801016554
강동구,2068,155.51459672014826
강동구,2069,158.2882554301309
강동구,2070,161.0619141401136
강동구,2071,163.83557285009627
강동구,2072,166.60923156007894
강동구,2073,169.3828902700616
강동구,2074,172.1565489800443
강동구,2075,174.93020769002706
강북구,2026,39.499821479495495
강북구,2027,40.93214276798581
강북구,2028,42.36446405647612
강북구,2029,43.79678534496644
강북구,2030,45.22910663345675
강북구,2031,46.661427921947066
강북구,2032,48.09374921043738
강북구,2033,49.52607049892771
강북구,2034,50.95839178741802
강북구,2035,52.39071307590832
강북구,2036,53.82303436439864
강북구,2037,55.255355652888966
강북구,2038,56.687676941379266
강북구,2039,58.119998229869566
강북구,2040,59.55231951835991
강북구,2041,60.98464080685022
강북구,2042,62.41696209534055
강북구,2043,63.84928338383082
강북구,2044,65.28160467232117
강북구,2045,66.71392596081148
강북구,2046,68.1462472493018
강북구,2047,69.5785685377921
강북구,2048,71.01088982628244
강북구,2049,72.44321111477274
강북구,2050,73.87553240326302
강북구,2051,75.30785369175335
강북구,2052,76.74017498024367
강북구,2053,78.17249626873397
강북구,2054,79.60481755722432
강북구,2055,81.0371388457146
강북구,2056,82.46946013420491
강북구,2057,83.90178142269524
강북구,2058,85.33410271118555
강북구,2059,86.76642399967588
강북구,2060,88.19874528816618
강북구,2061,89.63106657665652
강북구,2062,91.06338786514681
강북구,2063,92.49570915363712
강북구,2064,93.92803044212745
강북구,2065,95.36035173061775
강북구,2066,96.79267301910811
강북구,2067,98.2249943075984
강북구,2068,99.65731559608875
강북구,2069,101.089636884579
강북구,2070,102.52195817306935
강북구,2071,103.95427946155964
강북구,2072,105.38660075004994
강북구,2073,106.81892203854028
강북구,2074,108.2512433270306
강북구,2075,109.6835646155209
강서구,2026,52.607357001630874
강서구,2027,55.21014739050334
강서구,2028,57.81293777937579
강서구,2029,60.415728168248265
강서구,2030,63.01851855712073
강서구,2031,65.62130894599318
강서구,2032,68.22409933486564
강서구,2033,70.82688972373812
강서구,2034,73.42968011261057
강서구,2035,76.03247050148303
강서구,2036,78.63526089035548
강서구,2037,81.23805127922796
강서구,2038,83.84084166810042
강서구,2039,86.44363205697289
강서구,2040,89.04642244584534
강서구,2041,91.64921283471782
강서구,2042,94.25200322359026
강서구,2043,96.85479361246274
강서구,2044,99.45758400133519
강서구,2045,102.06037439020767
강서구,2046,104.66316477908012
강서구,2047,107.26595516795257
강서구,2048,109.86874555682505
강서구,2049,112.4715359456975
강서구,2050,115.07432633456997
강서구,2051,117.67711672344242
강서구,2052,120.27990711231487
강서구,2053,122.88269750118737
강서구,2054,125.48548789005982
강서구,2055,128.08827827893228
강서구,2056,130.69106866780476
강서구,2057,133.2938590566772
강서구,2058,135.89664944554968
강서구,2059,138.49943983442213
강서구,2060,141.10223022329458
강서구,2061,143.7050206121671
강서구,2062,146.30781100103954
강서구,2063,148.910601389912
강서구,2064,151.51339177878444
강서구,2065,154.11618216765692
강서구,2066,156.7189725565294
강서구,2067,159.32176294540184
강서구,2068,161.92455333427432
강서구,2069,164.5273437231468
강서구,2070,167.13013411201928
강서구,2071,169.73292450089167
강서구,2072,172.33571488976415
강서구,2073,174.9385052786366
강서구,2074,177.54129566750905
강서구,2075,180.1440860563815
관악구,2026,49.97659361405478
관악구,2027,52.34554371421076
관악구,2028,54.71449381436676
관악구,2029,57.083443914522746
관악구,2030,59.45239401467873
관악구,2031,61.821344114834716
관악구,2032,64.19029421499069
관악구,2033,66.5592443151467
관악구,2034,68.92819441530267
관악구,2035,71.29714451545867
관악구,2036,73.66609461561464
관악구,2037,76.03504471577062
관악구,2038,78.4039948159266
관악구,2039,80.7729449160826
관악구,2040,83.14189501623858
관악구,2041,85.51084511639456
관악구,2042,87.87979521655055
관악구,2043,90.24874531670652
관악구,2044,92.6176954168625
관악구,2045,94.98664551701853
관악구,2046,97.35559561717449
관악구,2047,99.72454571733046
관악구,2048,102.09349581748647
관악구,2049,104.46244591764244
관악구,2050,106.83139601779841
관악구,2051,109.20034611795441
관악구,2052,111.56929621811038
관악구,2053,113.93824631826638
관악구,2054,116.30719641842235
관악구,2055,118.67614651857834
관악구,2056,121.04509661873435
관악구,2057,123.41404671889032
관악구,2058,125.78299681904628
관악구,2059,128.1519469192023
관악구,2060,130.5208970193583
관악구,2061,132.8898471195143
관악구,2062,135.2587972196702
관악구,2063,137.62774731982623
관악구,2064,139.99669741998224
관악구,2065,142.36564752013822
관악구,2066,144.73459762029418
관악구,2067,147.1035477204502
관악구,2068,149.4724978206062
관악구,2069,151.84144792076216
관악구,2070,154.21039802091812
관악구,2071,156.5793481210741
관악구,2072,158.94829822123012
관악구,2073,161.3172483213861
관악구,2074,163.6861984215421
관악구,2075,166.05514852169804
광진구,2026,28.742444682402287
광진구,2027,30.52368423499203
광진구,2028,32.30492378758177
광진구,2029,34.086163340171524
광진구,2030,35.86740289276128
광진구,2031,37.64864244535101
광진구,2032,39.429881997940754
광진구,2033,41.21112155053051
광진구,2034,42.99236110312026
광진구,2035,44.77360065571
광진구,2036,46.55484020829974
광진구,2037,48.336079760889504
광진구,2038,50.11731931347926
광진구,2039,51.89855886606898
광진구,2040,53.679798418658734
광진구,2041,55.46103797124847
광진구,2042,57.242277523838226
광진구,2043,59.02351707642798
광진구,2044,60.8047566290177
광진구,2045,62.585996181607456
광진구,2046,64.36723573419721
광진구,2047,66.14847528678695
광진구,2048,67.92971483937669
광진구,2049,69.71095439196642
광진구,2050,71.49219394455619
광진구,2051,73.27343349714592
광진구,2052,75.05467304973567
광진구,2053,76.83591260232542
광진구,2054,78.61715215491515
광진구,2055,80.3983917075049
광진구,2056,82.17963126009465
광진구,2057,83.96087081268438
광진구,2058,85.74211036527414
광진구,2059,87.5233499178639
광진구,2060,89.30458947045362
광진구,2061,91.08582902304343
광진구,2062,92.86706857563314
광진구,2063,94.64830812822292
광진구,2064,96.42954768081263
광진구,2065,98.21078723340239
광진구,2066,99.99202678599212
광진구,2067,101.7732663385819
광진구,2068,103.55450589117163
광진구,2069,105.33574544376135
광진구,2070,107.11698499635109
광진구,2071,108.89822454894085
광진구,2072,110.6794641015306
광진구,2073,112.46070365412037
광진구,2074,114.24194320671009
광진구,2075,116.02318275929984
구로구,2026,28.129170388994787
구로구,2027,29.854065509694397
구로구,2028,31.578960630394004
구로구,2029,33.30385575109361
구로구,2030,35.028750871793235
구로구,2031,36.753645992492835
구로구,2032,38.47854111319245
구로구,2033,40.20343623389206
구로구,2034,41.92833135459168
구로구,2035,43.65322647529129
구로구,2036,45.378121595990905
구로구,2037,47.103016716690504
구로구,2038,48.82791183739013
구로구,2039,50.55280695808975
구로구,2040,52.277702078789346
구로구,2041,54.002597199488946
구로구,2042,55.72749232018859
구로구,2043,57.452387440888174
구로구,2044,59.17728256158779
구로구,2045,60.9021776822874
구로구,2046,62.627072802987016
구로구,2047,64.35196792368663
구로구,2048,66.07686304438624
구로구,2049,67.80175816508586
구로구,2050,69.52665328578546
구로구,2051,71.25154840648509
구로구,2052,72.97644352718468
구로구,2053,74.70133864788428
구로구,2054,76.42623376858393
구로구,2055,78.15112888928351
구로구,2056,79.87602400998313
구로구,2057,81.60091913068274
구로구,2058,83.32581425138237
구로구,2059,85.05070937208197
구로구,2060,86.77560449278157
구로구,2061,88.5004996134812
구로구,2062,90.22539473418081
구로구,2063,91.95028985488042
구로구,2064,93.67518497558005
구로구,2065,95.40008009627965
구로구,2066,97.12497521697925
구로구,2067,98.84987033767888
구로구,2068,100.57476545837847
구로구,2069,102.29966057907808
구로구,2070,104.02455569977771
구로구,2071,105.74945082047732
구로구,2072,107.4743459411769
구로구,2073,109.19924106187652
구로구,2074,110.92413618257612
구로구,2075,112.64903130327576
금천구,2026,33.636205493882585
금천구,2027,35.68511261296322
금천구,2028,37.432594281941476
금천구,2029,39.17173940234484
금천구,2030,40.910884522748226
금천구,2031,42.6500296431516
금천구,2032,44.38917476355496
금천구,2033,46.12831988395834
금천구,2034,47.86746500436172
금천구,2035,49.6066101247651
금천구,2036,51.540083631007036
금천구,2037,53.5561467012304
금천구,2038,55.57220977145376
금천구,2039,57.58827284167711
금천구,2040,59.60433591190045
금천구,2041,61.6203989821238
금천구,2042,63.636462052347156
금천구,2043,65.6525251225705
금천구,2044,67.66858819279385
금천구,2045,69.68465126301722
금천구,2046,71.70071433324057
금천구,2047,73.71677740346392
금천구,2048,75.73284047368726
금천구,2049,77.74890354391061
금천구,2050,79.76496661413394
금천구,2051,81.78102968435729
금천구,2052,83.79709275458067
금천구,2053,85.81315582480399
금천구,2054,87.82921889502737
금천구,2055,89.8452819652507
금천구,2056,91.86134503547402
금천구,2057,93.87740810569738
금천구,2058,95.89347117592077
금천구,2059,97.9095342461441
금천구,2060,99.92559731636746
금천구,2061,101.94166038659083
금천구,2062,103.95772345681415
금천구,2063,105.9737865270375
금천구,2064,107.98984959726087
금천구,2065,110.0059126674842
금천구,2066,112.02197573770756
금천구,2067,114.03803880793092
금천구,2068,116.05410187815426
금천구,2069,118.0701649483776
금천구,2070,120.08622801860096
금천구,2071,122.1022910888243
금천구,2072,124.11835415904767
금천구,2073,126.13441722927098
금천구,2074,128.15048029949435
금천구,2075,130.1665433697177
노원구,2026,37.45850371237462
노원구,2027,38.0854349890716
노원구,2028,38.712366265768594
노원구,2029,39.33929754246559
노원구,2030,39.96622881916259
노원구,2031,40.59316009585957
노원구,2032,41.22009137255657
노원구,2033,41.84702264925356
노원구,2034,42.47395392595055
노원구,2035,43.10088520264755
노원구,2036,43.727816479344526
노원구,2037,44.35474775604152
노원구,2038,44.98167903273851
노원구,2039,45.608610309435505
노원구,2040,46.2355415861325
노원구,2041,46.86247286282949
노원구,2042,47.48940413952647
노원구,2043,48.11633541622348
노원구,2044,48.74326669292046
노원구,2045,49.370197969617465
노원구,2046,49.997129246314444
노원구,2047,50.62406052301144
노원구,2048,51.250991799708444
노원구,2049,51.87792307640542
노원구,2050,52.50485435310242
노원구,2051,53.13178562979941
노원구,2052,53.75871690649642
노원구,2053,54.38564818319338
노원구,2054,55.012579459890375
노원구,2055,55.63951073658737
노원구,2056,56.26644201328436
노원구,2057,56.893373289981355
노원구,2058,57.52030456667836
노원구,2059,58.147235843375356
노원구,2060,58.77416712007235
노원구,2061,59.40109839676934
노원구,2062,60.028029673466335
노원구,2063,60.65496095016333
노원구,2064,61.28189222686032
노원구,2065,61.9088235035573
노원구,2066,62.53575478025431
노원구,2067,63.1626860569513
노원구,2068,63.789617333648295
노원구,2069,64.41654861034529
노원구,2070,65.04347988704227
노원구,2071,65.67041116373925
노원구,2072,66.29734244043624
노원구,2073,66.92427371713323
노원구,2074,67.55120499383021
노원구,2075,68.17813627052725
도봉구,2026,19.233966517312822
도봉구,2027,20.5302415271912
도봉구,2028,21.82651653706958
도봉구,2029,23.122791546947965
도봉구,2030,24.419066556826355
도봉구,2031,25.71534156670473
도봉구,2032,27.011616576583112
도봉구,2033,28.307891586461505
도봉구,2034,29.604166596339887
도봉구,2035,30.90044160621827
도봉구,2036,32.19671661609665
도봉구,2037,33.49299162597504
도봉구,2038,34.78926663585341
도봉구,2039,36.085541645731794
도봉구,2040,37.38181665561018
도봉구,2041,38.678091665488566
도봉구,2042,39.97436667536694
도봉구,2043,41.27064168524533
도봉구,2044,42.566916695123695
도봉구,2045,43.863191705002095
도봉구,2046,45.159466714880466
도봉구,2047,46.45574172475885
도봉구,2048,47.75201673463725
도봉구,2049,49.04829174451564
도봉구,2050,50.34456675439401
도봉구,2051,51.640841764272395
도봉구,2052,52.937116774150766
도봉구,2053,54.23339178402912
도봉구,2054,55.52966679390752
도봉구,2055,56.82594180378591
도봉구,2056,58.12221681366428
도봉구,2057,59.41849182354267
도봉구,2058,60.71476683342105
도봉구,2059,62.01104184329944
도봉구,2060,63.307316853177824
도봉구,2061,64.60359186305622
도봉구,2062,65.8998668729346
도봉구,2063,67.19614188281297
도봉구,2064,68.49241689269138
도봉구,2065,69.78869190256977
도봉구,2066,71.08496691244812
도봉구,2067,72.38124192232651
도봉구,2068,73.67751693220488
도봉구,2069,74.97379194208327
도봉구,2070,76.27006695196164
도봉구,2071,77.56634196184002
도봉구,2072,78.8626169717184
도봉구,2073,80.1588919815968
도봉구,2074,81.45516699147518
도봉구,2075,82.75144200135357
동대문구,2026,50.90887670442824
동대문구,2027,52.313604829181855
동대문구,2028,53.71833295393549
동대문구,2029,55.12306107868912
동대문구,2030,56.52778920344275
동대문구,2031,57.93251732819638
동대문구,2032,59.337245452950015
동대문구,2033,60.74197357770365
동대문구,2034,62.14670170245728
동대문구,2035,63.55142982721091
동대문구,2036,64.95615795196453
동대문구,2037,66.36088607671817
동대문구,2038,67.76561420147179
동대문구,2039,69.17034232622544
동대문구,2040,70.57507045097904
동대문구,2041,71.97979857573267
동대문구,2042,73.38452670048633
동대문구,2043,74.78925482523995
동대문구,2044,76.19398294999357
동대문구,2045,77.5987110747472
동대문구,2046,79.00343919950083
동대문구,2047,80.40816732425448
동대문구,2048,81.8128954490081
동대문구,2049,83.21762357376174
동대문구,2050,84.62235169851536
동대문구,2051,86.02707982326896
동대문구,2052,87.4318079480226
동대문구,2053,88.83653607277621
동대문구,2054,90.24126419752989
동대문구,2055,91.6459923222835
동대문구,2056,93.05072044703712
동대문구,2057,94.45544857179075
동대문구,2058,95.86017669654439
동대문구,2059,97.26490482129803
동대문구,2060,98.66963294605166
동대문구,2061,100.0743610708053
동대문구,2062,101.47908919555891
동대문구,2063,102.88381732031255
동대문구,2064,104.28854544506616
동대문구,2065,105.69327356981984
동대문구,2066,107.09800169457345
동대문구,2067,108.50272981932707
동대문구,2068,109.90745794408068
동대문구,2069,111.31218606883431
동대문구,2070,112.71691419358797
동대문구,2071,114.1216423183416
동대문구,2072,115.52637044309522
동대문구,2073,116.93109856784885
동대문구,2074,118.33582669260244
동대문구,2075,119.74055481735613
동작구,2026,21.831042569218944
동작구,2027,23.81000471071314
동작구,2028,25.78896685220735
동작구,2029,27.767928993701545
동작구,2030,29.746891135195753
동작구,2031,31.725853276689943
동작구,2032,33.704815418184154
동작구,2033,35.68377755967836
동작구,2034,37.66273970117257
동작구,2035,39.64170184266675
동작구,2036,41.620663984160956
동작구,2037,43.59962612565515
동작구,2038,45.57858826714937
동작구,2039,47.55755040864358
동작구,2040,49.53651255013777
동작구,2041,51.515474691631965
동작구,2042,53.49443683312617
동작구,2043,55.47339897462038
동작구,2044,57.45236111611459
동작구,2045,59.431323257608796
동작구,2046,61.41028539910299
동작구,2047,63.38924754059717
동작구,2048,65.36820968209138
동작구,2049,67.3471718235856
동작구,2050,69.3261339650798
동작구,2051,71.30509610657397
동작구,2052,73.28405824806819
동작구,2053,75.26302038956236
동작구,2054,77.24198253105659
동작구,2055,79.22094467255079
동작구,2056,81.199906814045
동작구,2057,83.17886895553919
동작구,2058,85.15783109703342
동작구,2059,87.13679323852762
동작구,2060,89.11575538002181
동작구,2061,91.09471752151602
동작구,2062,93.07367966301021
동작구,2063,95.05264180450445
동작구,2064,97.03160394599864
동작구,2065,99.01056608749283
동작구,2066,100.98952822898703
동작구,2067,102.96849037048123
동작구,2068,104.94745251197544
동작구,2069,106.92641465346962
동작구,2070,108.90537679496384
동작구,2071,110.88433893645801
동작구,2072,112.86330107795222
동작구,2073,114.84226321944641
동작구,2074,116.82122536094064
동작구,2075,118.80018750243488
마포구,2026,22.116839944733215
마포구,2027,23.675231130211664
마포구,2028,25.233622315690123
마포구,2029,26.792013501168572
마포구,2030,28.350404686647035
마포구,2031,29.90879587212548
마포구,2032,31.467187057603944
마포구,2033,33.02557824308241
마포구,2034,34.58396942856086
마포구,2035,36.142360614039305
마포구,2036,37.70075179951776
마포구,2037,39.25914298499622
마포구,2038,40.81753417047467
마포구,2039,42.37592535595313
마포구,2040,43.93431654143157
마포구,2041,45.49270772691004
마포구,2042,47.05109891238848
마포구,2043,48.60949009786694
마포구,2044,50.167881283345395
마포구,2045,51.726272468823865
마포구,2046,53.28466365430231
마포구,2047,54.84305483978076
마포구,2048,56.40144602525923
마포구,2049,57.95983721073769
마포구,2050,59.51822839621612
마포구,2051,61.07661958169459
마포구,2052,62.63501076717304
마포구,2053,64.1934019526515
마포구,2054,65.75179313812995
마포구,2055,67.3101843236084
마포구,2056,68.86857550908687
마포구,2057,70.42696669456532
마포구,2058,71.98535788004378
마포구,2059,73.54374906552222
마포구,2060,75.10214025100068
마포구,2061,76.66053143647913
마포구,2062,78.2189226219576
마포구,2063,79.77731380743606
마포구,2064,81.33570499291451
마포구,2065,82.89409617839297
마포구,2066,84.45248736387141
마포구,2067,86.01087854934988
마포구,2068,87.56926973482832
마포구,2069,89.12766092030677
마포구,2070,90.68605210578522
마포구,2071,92.2444432912637
마포구,2072,93.80283447674213
마포구,2073,95.36122566222059
마포구,2074,96.91961684769905
마포구,2075,98.47800803317753
서대문구,2026,18.592599713379396
서대문구,2027,19.721143787885044
서대문구,2028,20.82780442238167
서대문구,2029,21.9344650568783
서대문구,2030,23.041125691374937
서대문구,2031,24.147786325871564
서대문구,2032,25.25444696036819
서대문구,2033,26.361107594864823
서대문구,2034,27.467768229361454
서대문구,2035,28.574428863858078
서대문구,2036,29.681089498354705
서대문구,2037,30.78775013285133
서대문구,2038,31.894410767347974
서대문구,2039,33.0010714018446
서대문구,2040,34.10773203634122
서대문구,2041,35.21439267083786
서대문구,2042,36.32105330533449
서대문구,2043,37.427713939831115
서대문구,2044,38.53437457432774
서대문구,2045,39.64103520882437
서대문구,2046,40.747695843321
서대문구,2047,41.85435647781763
서대문구,2048,42.961017112314266
서대문구,2049,44.06767774681089
서대문구,2050,45.17433838130752
서대문구,2051,46.28099901580414
서대문구,2052,47.387659650300776
서대문구,2053,48.494320284797396
서대문구,2054,49.60098091929402
서대문구,2055,50.70764155379065
서대문구,2056,51.81430218828727
서대문구,2057,52.920962822783906
서대문구,2058,54.027623457280555
서대문구,2059,55.134284091777175
서대문구,2060,56.24094472627381
서대문구,2061,57.34760536077043
서대문구,2062,58.454265995267065
서대문구,2063,59.56092662976371
서대문구,2064,60.667587264260334
서대문구,2065,61.77424789875694
서대문구,2066,62.8809085332536
서대문구,2067,63.98756916775021
서대문구,2068,65.09422980224684
서대문구,2069,66.20089043674348
서대문구,2070,67.3075510712401
서대문구,2071,68.41421170573672
서대문구,2072,69.52087234023337
서대문구,2073,70.62753297472999
서대문구,2074,71.73419360922661
서대문구,2075,72.84085424372323
서초구,2026,10.672213450897159
서초구,2027,11.135996002655478
서초구,2028,11.599778554413795
서초구,2029,12.063561106172113
서초구,2030,12.52734365793044
서초구,2031,12.991126209688755
서초구,2032,13.454908761447074
서초구,2033,13.9186913132054
서초구,2034,14.382473864963718
서초구,2035,14.846256416722039
서초구,2036,15.310038968480356
서초구,2037,15.773821520238673
서초구,2038,16.237604071996998
서초구,2039,16.701386623755322
서초구,2040,17.165169175513636
서초구,2041,17.628951727271957
서초구,2042,18.09273427903028
서초구,2043,18.5565168307886
서초구,2044,19.020299382546913
서초구,2045,19.48408193430524
서초구,2046,19.94786448606356
서초구,2047,20.41164703782188
서초구,2048,20.8754295895802
서초구,2049,21.33921214133852
서초구,2050,21.802994693096842
서초구,2051,22.266777244855156
서초구,2052,22.730559796613466
서초구,2053,23.19434234837179
서초구,2054,23.65812490013012
서초구,2055,24.121907451888433
서초구,2056,24.585690003646747
서초구,2057,25.049472555405067
서초구,2058,25.51325510716341
서초구,2059,25.97703765892172
서초구,2060,26.440820210680023
서초구,2061,26.90460276243837
서초구,2062,27.368385314196683
서초구,2063,27.832167865955004
서초구,2064,28.295950417713314
서초구,2065,28.759732969471646
서초구,2066,29.22351552122997
서초구,2067,29.687298072988288
서초구,2068,30.151080624746594
서초구,2069,30.614863176504926
서초구,2070,31.078645728263236
서초구,2071,31.542428280021557
서초구,2072,32.00621083177986
서초구,2073,32.469993383538196
서초구,2074,32.93377593529651
서초구,2075,33.39755848705484
성동구,2026,17.49662559027362
성동구,2027,18.701009742071747
성동구,2028,19.905393893869874
성동구,2029,21.109778045668
성동구,2030,22.314162197466132
성동구,2031,23.518546349264263
성동구,2032,24.722930501062386
성동구,2033,25.927314652860524
성동구,2034,27.131698804658647
성동구,2035,28.336082956456774
성동구,2036,29.540467108254905
성동구,2037,30.744851260053032
성동구,2038,31.94923541185116
성동구,2039,33.153619563649286
성동구,2040,34.35800371544741
성동구,2041,35.56238786724555
성동구,2042,36.766772019043685
성동구,2043,37.97115617084179
성동구,2044,39.175540322639925
성동구,2045,40.37992447443806
성동구,2046,41.58430862623617
성동구,2047,42.78869277803432
성동구,2048,43.993076929832455
성동구,2049,45.19746108163058
성동구,2050,46.40184523342869
성동구,2051,47.606229385226825
성동구,2052,48.81061353702495
성동구,2053,50.01499768882307
성동구,2054,51.219381840621196
성동구,2055,52.423765992419334
성동구,2056,53.62815014421746
성동구,2057,54.83253429601561
성동구,2058,56.03691844781372
성동구,2059,57.24130259961184
성동구,2060,58.44568675140998
성동구,2061,59.65007090320812
성동구,2062,60.854455055006255
성동구,2063,62.058839206804365
성동구,2064,63.26322335860252
성동구,2065,64.46760751040065
성동구,2066,65.67199166219876
성동구,2067,66.8763758139969
성동구,2068,68.08075996579502
성동구,2069,69.28514411759315
성동구,2070,70.48952826939127
성동구,2071,71.69391242118941
성동구,2072,72.89829657298753
성동구,2073,74.10268072478567
성동구,2074,75.30706487658378
성동구,2075,76.51144902838192
성북구,2026,21.884090365283207
성북구,2027,23.832387279322436
성북구,2028,25.78068419336167
성북구,2029,27.587259781628177
성북구,2030,29.267745072699835
성북구,2031,30.94823036377149
성북구,2032,32.62871565484314
성북구,2033,34.3092009459148
성북구,2034,35.98968623698646
성북구,2035,37.670171528058106
성북구,2036,39.35065681912977
성북구,2037,41.03114211020141
성북구,2038,42.71162740127306
성북구,2039,44.392112692344725
성북구,2040,46.07259798341637
성북구,2041,47.753083274488034
성북구,2042,49.43356856555968
성북구,2043,51.11405385663133
성북구,2044,52.79453914770299
성북구,2045,54.47502443877465
성북구,2046,56.15550972984629
성북구,2047,57.83599502091795
성북구,2048,59.516480311989625
성북구,2049,61.19696560306129
성북구,2050,62.87745089413292
성북구,2051,64.55793618520457
성북구,2052,66.23842147627623
성북구,2053,67.91890676734788
성북구,2054,69.59939205841954
성북구,2055,71.27987734949119
성북구,2056,72.96036264056282
성북구,2057,74.6408479316345
성북구,2058,76.32133322270616
성북구,2059,78.0018185137778
성북구,2060,79.68230380484945
성북구,2061,81.36278909592112
성북구,2062,83.04327438699278
성북구,2063,84.72375967806443
성북구,2064,86.40424496913607
성북구,2065,88.08473026020773
성북구,2066,89.76521555127937
성북구,2067,91.44570084235104
성북구,2068,93.12618613342269
성북구,2069,94.80667142449434
성북구,2070,96.48715671556602
성북구,2071,98.16764200663766
성북구,2072,99.84812729770928
성북구,2073,101.52861258878096
성북구,2074,103.2090978798526
성북구,2075,104.88958317092428
송파구,2026,26.65863560834887
송파구,2027,28.615957945300092
송파구,2028,30.573280282251318
송파구,2029,32.53060261920254
송파구,2030,34.48792495615376
송파구,2031,36.445247293104984
송파구,2032,38.40256963005621
송파구,2033,40.359891967007435
송파구,2034,42.317214303958664
송파구,2035,44.274536640909886
송파구,2036,46.231858977861094
송파구,2037,48.189181314812316
송파구,2038,50.14650365176355
송파구,2039,52.103825988714775
송파구,2040,54.06114832566598
송파구,2041,56.01847066261723
송파구,2042,57.975792999568455
송파구,2043,59.93311533651968
송파구,2044,61.8904376734709
송파구,2045,63.84776001042212
송파구,2046,65.80508234737334
송파구,2047,67.76240468432458
송파구,2048,69.7197270212758
송파구,2049,71.67704935822701
송파구,2050,73.63437169517825
송파구,2051,75.59169403212948
송파구,2052,77.54901636908069
송파구,2053,79.50633870603188
송파구,2054,81.46366104298312
송파구,2055,83.42098337993434
송파구,2056,85.37830571688556
송파구,2057,87.33562805383677
송파구,2058,89.29295039078802
송파구,2059,91.25027272773924
송파구,2060,93.20759506469047
송파구,2061,95.16491740164172
송파구,2062,97.12223973859291
송파구,2063,99.07956207554415
송파구,2064,101.03688441249537
송파구,2065,102.99420674944659
송파구,2066,104.95152908639784
송파구,2067,106.90885142334905
송파구,2068,108.86617376030026
송파구,2069,110.82349609725148
송파구,2070,112.78081843420271
송파구,2071,114.73814077115394
송파구,2072,116.69546310810512
송파구,2073,118.65278544505638
송파구,2074,120.61010778200759
송파구,2075,122.56743011895881
양천구,2026,24.862423918342174
양천구,2027,25.97060954717672
양천구,2028,27.078795176011262
양천구,2029,28.186980804845806
양천구,2030,29.29516643368036
양천구,2031,30.4033520625149
양천구,2032,31.51153769134945
양천구,2033,32.619723320183994
양천구,2034,33.72790894901854
양천구,2035,34.83609457785309
양천구,2036,35.94428020668764
양천구,2037,37.05246583552217
양천구,2038,38.16065146435673
양천구,2039,39.26883709319128
양천구,2040,40.37702272202582
양천구,2041,41.48520835086036
양천구,2042,42.59339397969491
양천구,2043,43.70157960852946
양천구,2044,44.809765237364005
양천구,2045,45.91795086619857
양천구,2046,47.0261364950331
양천구,2047,48.13432212386765
